% Model:              PointForceAl.mph
% Version:            COMSOL 5.6.0.341
% Date:               May 8 2023, 20:18
% Dimension:          1
% Nodes:              518
% Expressions:        1
% Description:        Line graph
% X                       Height
0.04197292069632494       4.260116741545189E-12
0.042243713733075415      4.291514829503289E-12
0.042514506769825905      4.320212599082777E-12
0.04278529980657639       4.346335069601802E-12
0.04305609284332687       4.369929308036899E-12
0.043326885880077354      4.391020985357052E-12
0.04359767891682784       4.4096392204121414E-12
0.04386847195357832       4.425808567879643E-12
0.0441392649903288        4.439509490665537E-12
0.044410058027079286      4.450611072507755E-12
0.04468085106382977       4.4587820825275E-12
0.04495164410058025       4.464087060055167E-12
0.04522243713733073       4.466490727493242E-12
0.04549323017408122       4.466352920757816E-12
0.0457640232108317        4.463840990333011E-12
0.04603481624758218       4.4590178731056176E-12
0.046305609284332666      4.4519059336186434E-12
0.04657640232108315       4.4425212782061135E-12
0.04684719535783363       4.43087571570616E-12
0.047117988394584115      4.4169460430481195E-12
0.0473887814313346        4.4006128806866355E-12
0.04765957446808508       4.381573883999749E-12
0.047930367504835564      4.359904598434693E-12
0.04820116054158605       4.3356087623224615E-12
0.04847195357833653       4.309091399939006E-12
0.04874274661508701       4.280559017326928E-12
0.049013539651837496      4.2501100357082E-12
0.04928433268858798       4.217803964105536E-12
0.04955512572533846       4.1837024987762035E-12
0.04982591876208895       4.1478780996082084E-12
0.050096711798839434      4.110388133101294E-12
0.05036750483558992       4.071215409460195E-12
0.0506382978723404        4.030178922274904E-12
0.05090909090909088       3.9874525326986E-12
0.05117988394584136       3.943161369035569E-12
0.051450676982591856      3.8978174640870435E-12
0.05172147001934233       3.85172073841678E-12
0.051992263056092815      3.8050490457519405E-12
0.0522630560928433        3.757930018329248E-12
0.05253384912959378       3.71048615548428E-12
0.05280464216634427       3.662847006244775E-12
0.05307543520309475       3.6151251211196265E-12
0.05334622823984523       3.5673557048756984E-12
0.05361702127659571       3.5194036272089586E-12
0.053887814313346195      3.4714627486165095E-12
0.05415860735009667       3.423684480161379E-12
0.05442940038684717       3.3765870882292035E-12
0.054700193423597644      3.330471156139468E-12
0.05497098646034813       3.2855140959884157E-12
0.05524177949709862       3.241847124374673E-12
0.0555125725338491        3.199604124313328E-12
0.05578336557059958       3.1589347429770892E-12
0.056054158607350066      3.119977694863192E-12
0.05632495164410054       3.082794531736942E-12
0.05659574468085103       3.047269080635426E-12
0.05686653771760151       3.0136267107682534E-12
0.057137330754352         2.9820443946003974E-12
0.05740812379110248       2.953056617814611E-12
0.057678916827852963      2.9269772142153324E-12
0.057949709864603446      2.9039943843336594E-12
0.05822050290135393       2.88424478674372E-12
0.05849129593810441       2.867855026246439E-12
0.058762088974854895      2.854943253535843E-12
0.05903288201160538       2.845578841593078E-12
0.05930367504835586       2.8397039158789447E-12
0.059574468085106344      2.8370264838503786E-12
0.05984526112185683       2.8375966841290525E-12
0.06011605415860731       2.8413502859602485E-12
0.06038684719535779       2.848550613390081E-12
0.06065764023210828       2.8592290897469202E-12
0.06092843326885876       2.87329068171761E-12
0.06119922630560924       2.890591537649465E-12
0.06147001934235973       2.910978970327377E-12
0.06174081237911022       2.9342898453968953E-12
0.062011605415860704      2.9603092084175138E-12
0.06228239845261119       2.9886962175981486E-12
0.06255319148936167       3.0188888526524754E-12
0.06282398452611215       3.050737127990522E-12
0.06309477756286264       3.083973689196413E-12
0.06336557059961312       3.1187067376195553E-12
0.0636363636363636        3.1548702844080526E-12
0.06390715667311408       3.192323557910997E-12
0.06417794970986457       3.2309169136275497E-12
0.06444874274661505       3.2705187789559333E-12
0.06471953578336553       3.3110030409404114E-12
0.06499032882011602       3.352200571642439E-12
0.0652611218568665        3.393822262880435E-12
0.06553191489361698       3.4353639875865287E-12
0.06580270793036747       3.4767553809657316E-12
0.06607350096711795       3.517783373226412E-12
0.06634429400386843       3.5586218735182076E-12
0.06661508704061891       3.5992728771999114E-12
0.0668858800773694        3.6396586970781145E-12
0.06715667311411988       3.679682355037801E-12
0.06742746615087036       3.719252039248081E-12
0.06769825918762085       3.758269315098873E-12
0.06796905222437133       3.7965841575202915E-12
0.06823984526112181       3.833922866747923E-12
0.0685106382978723        3.8697975354820486E-12
0.06878143133462278       3.904160141375429E-12
0.06905222437137326       3.936816053937768E-12
0.06932301740812374       3.9679812115829016E-12
0.06959381044487423       3.9977034438488295E-12
0.06986460348162471       4.025953205956382E-12
0.07013539651837519       4.052684557280133E-12
0.07040618955512568       4.077862135139987E-12
0.07067698259187616       4.101453031452056E-12
0.07094777562862666       4.123385425519224E-12
0.07121856866537714       4.143478595812668E-12
0.07148936170212762       4.161351538078654E-12
0.0717601547388781        4.177062889495315E-12
0.07203094777562859       4.190532723375016E-12
0.07230174081237907       4.202103665402885E-12
0.07257253384912955       4.211935064389107E-12
0.07284332688588002       4.2200918602862404E-12
0.07311411992263052       4.226606771117233E-12
0.073384912959381         4.231510619664544E-12
0.07365570599613148       4.234828495615311E-12
0.07392649903288197       4.236542304981713E-12
0.07419729206963245       4.236523098970756E-12
0.07446808510638293       4.2344393876877736E-12
0.07473887814313342       4.2303742033892206E-12
0.0750096711798839        4.224276443268657E-12
0.07528046421663438       4.216512169457107E-12
0.07555125725338487       4.207246140831829E-12
0.07582205029013535       4.19653438458506E-12
0.07609284332688585       4.184392652390838E-12
0.07636363636363633       4.1708343625857804E-12
0.07663442940038681       4.1558744316521E-12
0.07690522243713728       4.1394982885187195E-12
0.07717601547388778       4.121598336104299E-12
0.07744680851063826       4.1018831786922755E-12
0.07771760154738874       4.0804698945873705E-12
0.07798839458413923       4.057370053284253E-12
0.07825918762088971       4.033019410692356E-12
0.07852998065764019       4.007652895047668E-12
0.07880077369439067       3.981397285019012E-12
0.07907156673114117       3.954341574771964E-12
0.07934235976789165       3.926577418358081E-12
0.07961315280464212       3.898204835122231E-12
0.0798839458413926        3.86930140097685E-12
0.0801547388781431        3.839856448094849E-12
0.08042553191489359       3.80967535342584E-12
0.08069632495164407       3.778948751133411E-12
0.08096711798839455       3.747764964724649E-12
0.08123791102514503       3.716614589326714E-12
0.08150870406189553       3.6857685984032675E-12
0.08177949709864601       3.655372637455144E-12
0.0820502901353965        3.6255204812720473E-12
0.08232108317214698       3.5962976558960753E-12
0.08259187620889746       3.567789345597878E-12
0.08286266924564795       3.5400502546403243E-12
0.08313346228239843       3.5130380112742886E-12
0.08340425531914891       3.4865159222649007E-12
0.0836750483558994        3.460626977692002E-12
0.08394584139264986       3.4354137752042356E-12
0.08421663442940036       3.411316080373832E-12
0.08448742746615084       3.388558806572743E-12
0.08475822050290133       3.3672505092814246E-12
0.08502901353965181       3.3474592776028453E-12
0.08529980657640229       3.3292561645263935E-12
0.08557059961315278       3.312720105539335E-12
0.08584139264990326       3.2979025439033616E-12
0.08611218568665374       3.2847545856236106E-12
0.08638297872340422       3.2730243048090134E-12
0.08665377176015471       3.2628519240276773E-12
0.08692456479690519       3.2542605355084967E-12
0.08719535783365567       3.2476597458309513E-12
0.08746615087040616       3.2432382550339268E-12
0.08773694390715664       3.2410623381430583E-12
0.08800773694390712       3.24114887034693E-12
0.0882785299806576        3.2435034956811576E-12
0.0885493230174081        3.248119165207978E-12
0.08882011605415858       3.2549351506200558E-12
0.08909090909090907       3.2637615180763007E-12
0.08936170212765955       3.2741786622992578E-12
0.08963249516441003       3.286168827105544E-12
0.0899032882011605        3.299568002029684E-12
0.09017408123791101       3.314598758288275E-12
0.09044487427466148       3.331276365546042E-12
0.09071566731141198       3.349511854122984E-12
0.09098646034816246       3.3691854359113293E-12
0.09125725338491295       3.390182718286759E-12
0.09152804642166343       3.412390934215246E-12
0.09179883945841391       3.4356569716725773E-12
0.0920696324951644        3.4597131785207725E-12
0.09234042553191488       3.4840806393808126E-12
0.09261121856866536       3.5087234671457076E-12
0.09288201160541584       3.533462155675055E-12
0.09315280464216633       3.558531961980798E-12
0.09342359767891681       3.5839847529618625E-12
0.09369439071566729       3.609785250342114E-12
0.09396518375241777       3.6358765206832086E-12
0.09423597678916826       3.662208929724419E-12
0.09450676982591875       3.6887309012122185E-12
0.09477756286266924       3.715343684371367E-12
0.0950483558994197        3.741825900803106E-12
0.0953191489361702        3.767736855414757E-12
0.09558994197292067       3.793075814220597E-12
0.09586073500967117       3.8176781640526355E-12
0.09613152804642165       3.8417935580201804E-12
0.09640232108317213       3.865480071590137E-12
0.0966731141199226        3.888699575960073E-12
0.0969439071566731        3.911383672851115E-12
0.09721470019342357       3.9334647814934595E-12
0.09748549323017407       3.954870601831446E-12
0.09775628626692456       3.975483609924177E-12
0.09802707930367503       3.995070451856147E-12
0.09829787234042552       4.013189066802285E-12
0.09856866537717598       4.02984657897966E-12
0.09883945841392648       4.0448977296816385E-12
0.09911025145067696       4.058634035712649E-12
0.09938104448742745       4.071163124893624E-12
0.09965183752417793       4.0825026255230285E-12
0.09992263056092843       4.092646012838189E-12
0.10019342359767891       4.101594784723117E-12
0.10046421663442939       4.109354571796014E-12
0.10073500967117986       4.115895950365733E-12
0.10100580270793036       4.121083825919015E-12
0.10127659574468084       4.124582282703394E-12
0.10154738878143132       4.126494587314594E-12
0.10181818181818181       4.126774762667377E-12
0.10208897485493229       4.125810282627818E-12
0.10235976789168277       4.123786535492236E-12
0.10263056092843326       4.120779777614565E-12
0.10290135396518374       4.116824567313118E-12
0.10317214700193424       4.111949227640633E-12
0.10344294003868472       4.106175982881367E-12
0.10371373307543519       4.099485583793852E-12
0.10398452611218569       4.091749452829077E-12
0.10425531914893617       4.0826356112479825E-12
0.10452611218568665       4.07223252001543E-12
0.10479690522243712       4.060487266995905E-12
0.10506769825918763       4.047777798358214E-12
0.10533849129593811       4.034274782301962E-12
0.10560928433268858       4.020038042108546E-12
0.10588007736943908       4.0050888046890595E-12
0.10615087040618956       3.989450375110748E-12
0.10642166344294005       3.973152952843199E-12
0.10669245647969053       3.956201560548652E-12
0.10696324951644101       3.9385094378346E-12
0.1072340425531915        3.9198027484353114E-12
0.10750483558994198       3.900228239955382E-12
0.10777562862669245       3.879811489561554E-12
0.10804642166344294       3.859011056143346E-12
0.10831721470019343       3.838077047272374E-12
0.10858800773694391       3.8171460439820146E-12
0.10885880077369439       3.796312781621083E-12
0.10912959381044487       3.775670317217619E-12
0.10940038684719536       3.755313645063497E-12
0.10967117988394584       3.735305258534681E-12
0.10994197292069632       3.715604952504588E-12
0.1102127659574468        3.695970161059824E-12
0.11048355899419729       3.67655658051962E-12
0.11075435203094777       3.657387755951512E-12
0.11102514506769826       3.638896864058803E-12
0.11129593810444874       3.621292748733741E-12
0.11156673114119922       3.604658661185173E-12
0.1118375241779497        3.5890277282812167E-12
0.11210831721470019       3.5744260727898904E-12
0.11237911025145068       3.5608782132728374E-12
0.11264990328820117       3.5483734014035442E-12
0.11292069632495165       3.536795788731518E-12
0.11319148936170213       3.5258256339756274E-12
0.11346228239845262       3.5155539748532847E-12
0.1137330754352031        3.505945786183536E-12
0.1140038684719536        3.49738325868459E-12
0.11427466150870408       3.490038572277488E-12
0.11454545454545455       3.483973739620506E-12
0.11481624758220504       3.479214684108843E-12
0.11508704061895553       3.4757906637296044E-12
0.11535783365570601       3.4737343013489317E-12
0.1156286266924565        3.4730418526193516E-12
0.11589941972920698       3.473597798992007E-12
0.11617021276595746       3.4750722477605346E-12
0.11644100580270794       3.4775504608971636E-12
0.11671179883945842       3.4809710398461823E-12
0.11698259187620891       3.4856770317278687E-12
0.11725338491295939       3.4917937249741847E-12
0.11752417794970987       3.49932855292911E-12
0.11779497098646036       3.508243627412845E-12
0.11806576402321084       3.51849281976686E-12
0.11833655705996132       3.530019727295037E-12
0.1186073500967118        3.542717297502208E-12
0.11887814313346229       3.556354163125457E-12
0.11914893617021277       3.570476712363384E-12
0.11941972920696325       3.585060214487523E-12
0.11969052224371374       3.5999273678495193E-12
0.11996131528046422       3.615318740384749E-12
0.1202321083172147        3.6312769821539137E-12
0.12050290135396519       3.647747712064042E-12
0.12077369439071567       3.664650910085432E-12
0.12104448742746615       3.681915977804624E-12
0.12131528046421663       3.6994778167611485E-12
0.12158607350096713       3.717235291787191E-12
0.12185686653771761       3.734977233460865E-12
0.1221276595744681        3.752284633886555E-12
0.12239845261121858       3.769177097752582E-12
0.12266924564796906       3.785537465095241E-12
0.12294003868471955       3.8016744710712456E-12
0.12321083172147003       3.817702071892292E-12
0.12348162475822051       3.8336350201975365E-12
0.12375241779497101       3.849455747507538E-12
0.12402321083172149       3.865146341184368E-12
0.12429400386847198       3.880683168404921E-12
0.12456479690522244       3.89599536193528E-12
0.12483558994197294       3.910891893097897E-12
0.12510638297872342       3.924965257054083E-12
0.1253771760154739        3.938213324742584E-12
0.12564796905222436       3.950522222389598E-12
0.12591876208897487       3.96218930660278E-12
0.12618955512572536       3.9733091731102745E-12
0.12646034816247584       3.9838707134291776E-12
0.12673114119922632       3.9938267681634705E-12
0.1270019342359768        4.0031300746382036E-12
0.1272727272727273        4.011732706054806E-12
0.12754352030947777       4.019549624751305E-12
0.12781431334622825       4.026390290011397E-12
0.12808510638297874       4.031865445040904E-12
0.12835589941972922       4.036006972617902E-12
0.1286266924564797        4.038735200674525E-12
0.12889748549323019       4.040411066147769E-12
0.1291682785299807        4.041196238395697E-12
0.12943907156673118       4.041148682363249E-12
0.12970986460348166       4.040292157434507E-12
0.12998065764023214       4.038652961595725E-12
0.13025145067698263       4.036260491955326E-12
0.1305222437137331        4.033111499964746E-12
0.1307930367504836        4.029101252191536E-12
0.13106382978723408       4.023928142803849E-12
0.13133462282398456       4.017746633854125E-12
0.13160541586073504       4.010475376021566E-12
0.13187620889748553       4.002535505710346E-12
0.132147001934236         3.99412713181307E-12
0.1324177949709865        3.985326460357031E-12
0.13268858800773697       3.976159023993459E-12
0.13295938104448746       3.9666414451023486E-12
0.13323017408123794       3.956787418941099E-12
0.13350096711798842       3.946577007747216E-12
0.1337717601547389        3.935891829363178E-12
0.1340425531914894        3.924422261130659E-12
0.13431334622823987       3.912119732879649E-12
0.13458413926499035       3.899024585142517E-12
0.13485493230174084       3.885556871705492E-12
0.13512572533849132       3.871921627739856E-12
0.1353965183752418        3.858202055155999E-12
0.1356673114119923        3.8444306704643045E-12
0.13593810444874277       3.830630565531187E-12
0.13620889748549325       3.816822155032354E-12
0.13647969052224374       3.8029942105873025E-12
0.13675048355899422       3.789041545012426E-12
0.1370212765957447        3.77467535923384E-12
0.13729206963249518       3.76002618326877E-12
0.13756286266924567       3.7451386266987325E-12
0.13783365570599615       3.7305968682146715E-12
0.13810444874274663       3.716597250741417E-12
0.13837524177949712       3.703088022438975E-12
0.1386460348162476        3.689902329464443E-12
0.13891682785299808       3.6768708487375935E-12
0.13918762088974854       3.663903628047064E-12
0.13945841392649902       3.6510342401215644E-12
0.1397292069632495        3.638422888431377E-12
0.13999999999999999       3.6263185821978945E-12
